Date,VALE3,PETR4,ITUB4,PETR3,BBDC4,BBAS3,WEGE3,ELET3,SBSP3,B3SA3,ABEV3,ITSA4,BPAC11,EQTL3,RENT3,JBSS3,PRIO3,RDOR3,SUZB3,EMBR3,RADL3,RAIL3,VBBR3,GGBR4,UGPA3,BBSE3,ENEV3,VIVT3,CMIG4,BBDC3
2023-03-28,70.44833374023438,16.049331665039062,21.6302433013916,18.596385955810547,11.773548126220703,17.275754928588867,40.33461380004883,32.91688919067383,47.45357131958008,10.01525592803955,13.865264892578125,6.740438938140869,18.537761688232422,25.922090530395508,50.598323822021484,16.067630767822266,31.828876495361328,19.40254020690918,41.31383514404297,20.59000015258789,23.033788681030273,18.382009506225586,12.27285385131836,18.997093200683594,12.938630104064941,29.412893295288086,10.579999923706055,36.41859436035156,6.770711898803711,10.446478843688965
2023-03-29,71.46018981933594,16.260236740112305,21.83989715576172,18.792877197265625,11.837335586547852,17.476476669311523,40.685604095458984,32.62202072143555,47.66375732421875,9.930594444274902,14.074337005615234,6.8086090087890625,18.383359909057617,25.824932098388672,50.6872444152832,16.103517532348633,31.88878059387207,19.809995651245117,42.08578109741211,21.049999237060547,22.94910430908203,18.55065155029297,12.55384349822998,18.943408966064453,13.083035469055176,28.936784744262695,10.460000038146973,36.5010986328125,6.894490718841553,10.564672470092773
2023-03-30,72.6229476928711,16.307863235473633,22.441499710083008,19.003400802612305,12.192729949951172,17.795804977416992,40.81235122680664,33.31987380981445,48.666900634765625,10.185225486755371,14.083839416503906,6.953473091125488,19.165016174316406,26.30101203918457,52.50023651123047,16.336769104003906,32.29812240600586,21.5853271484375,42.06623840332031,20.979999542236328,23.447795867919922,18.897855758666992,12.86202335357666,19.55695915222168,13.131170272827148,28.71636390686035,10.6899995803833,36.730262756347656,7.024459362030029,10.846518516540527
2023-03-31,71.26492309570312,15.954084396362305,22.550878524780273,18.589366912841797,12.001361846923828,17.841426849365234,39.53513717651367,32.71048355102539,48.351627349853516,9.760841369628906,13.618179321289062,7.00460147857666,18.96236228942871,26.194135665893555,50.95442581176758,16.01380157470703,31.139984130859375,20.605497360229492,40.64937210083008,20.790000915527344,23.00556182861328,18.69945526123047,13.061434745788574,19.395902633666992,13.439231872558594,28.663461685180664,10.470000267028809,35.43777847290039,7.080161094665527,10.773783683776855
2023-04-03,71.28266906738281,16.661640167236328,21.919340133666992,19.47357177734375,11.700644493103027,17.63157844543457,38.59916305541992,32.23869705200195,48.1510009765625,9.97774887084961,13.618179321289062,6.893823146820068,18.952714920043945,26.11640739440918,49.713966369628906,15.520380020141602,32.348045349121094,20.23685073852539,41.76332473754883,20.65999984741211,22.4692325592041,18.818492889404297,12.762317657470703,19.48026466369629,13.448859214782715,28.398958206176758,10.279999732971191,35.10124969482422,7.166804313659668,10.528305053710938
2023-04-04,69.26782989501953,16.5119686126709,22.357173919677734,19.199892044067383,11.96436595916748,17.92353630065918,38.63816452026367,32.76945495605469,48.52359390258789,10.213517189025879,13.713212966918945,6.944952487945557,19.51241683959961,26.815956115722656,50.75404357910156,15.654950141906738,33.79571533203125,21.158470153808594,41.382232666015625,20.809999465942383,23.052608489990234,19.056577682495117,12.871088027954102,19.004764556884766,13.660652160644531,29.218921661376953,10.350000381469727,35.911563873291016,7.222505569458008,10.68969440460205
2023-04-05,68.24710083007812,16.566394805908203,22.338932037353516,19.22795867919922,12.064756393432617,17.859676361083984,37.780189514160156,32.278011322021484,47.64464569091797,10.175793647766113,13.684701919555664,6.9279093742370605,19.850170135498047,26.495330810546875,50.39144515991211,15.4486083984375,33.4462776184082,20.954744338989258,40.043540954589844,19.719999313354492,23.258630752563477,18.50105094909668,12.889216423034668,18.437227249145508,13.776176452636719,28.786901473999023,10.40999984741211,35.764225006103516,7.234882354736328,10.707906723022461
2023-04-06,68.12284088134766,16.32827377319336,22.26596450805664,19.003400802612305,11.891358375549316,17.800369262695312,37.64369201660156,32.16006851196289,47.959922790527344,10.090917587280273,13.713212966918945,6.919388771057129,19.7343692779541,26.8936824798584,49.84755325317383,15.062843322753906,34.804100036621094,21.236082077026367,39.43770980834961,19.649999618530273,23.56975746154785,18.510971069335938,12.780447006225586,18.360532760620117,13.89169979095459,30.021249771118164,10.6899995803833,36.187801361083984,7.234882354736328,10.607747077941895
2023-04-10,69.43647766113281,16.675247192382812,22.503128051757812,19.5086612701416,12.028251647949219,17.809492111206055,37.42919921875,32.730140686035156,47.0714225769043,10.288963317871094,13.741722106933594,6.944952487945557,20.120370864868164,26.990842819213867,49.64716720581055,15.403753280639648,34.8640022277832,20.731616973876953,40.199886322021484,19.8799991607666,23.56975746154785,18.441530227661133,12.680740356445312,18.8743839263916,13.9109525680542,30.51499366760254,10.770000457763672,36.43642044067383,7.346285343170166,10.662379264831543
2023-04-11,73.10224151611328,17.457643508911133,23.232860565185547,20.364797592163086,12.65795612335205,18.22005844116211,38.11168670654297,33.663883209228516,48.72422409057617,10.967978477478027,14.045825958251953,7.17503023147583,21.809133529663086,27.262887954711914,54.1987190246582,15.699806213378906,35.67270278930664,22.662168502807617,41.57766342163086,20.5,23.946870803833008,18.887937545776367,13.179268836975098,19.879074096679688,14.180506706237793,30.832401275634766,11.220000267028809,36.998111724853516,7.476251602172852,11.099435806274414
2023-04-12,71.54007720947266,17.586910247802734,23.38792610168457,20.378829956054688,12.594072341918945,19.488256454467773,38.74541473388672,34.53865051269531,49.07771301269531,11.18488597869873,14.026820182800293,7.319893836975098,22.34953498840332,27.71953773498535,54.86665725708008,15.628035545349121,36.37158203125,22.992013931274414,41.23566436767578,20.209999084472656,24.663393020629883,19.165699005126953,13.233654022216797,19.68733787536621,14.334539413452148,31.18507194519043,11.390000343322754,37.182273864746094,7.717621803283691,11.172281265258789
2023-04-13,70.57260131835938,17.709373474121094,23.38792610168457,20.6174259185791,12.603198051452637,19.479129791259766,38.38467025756836,34.52882385253906,49.03950119018555,11.071715354919434,13.865264892578125,7.32841682434082,22.204784393310547,27.943002700805664,55.29604721069336,15.17049789428711,36.45145034790039,22.895000457763672,40.36600112915039,20.270000457763672,24.22028160095215,19.086339950561523,12.735126495361328,19.8944149017334,14.180506706237793,30.79713249206543,11.649999618530273,37.60585021972656,7.63716459274292,11.281542778015137
2023-04-14,69.95127868652344,17.89306640625,23.725427627563477,20.926197052001953,12.584945678710938,19.812145233154297,37.78993606567383,34.351905822753906,47.41535949707031,11.288625717163086,13.922284126281738,7.388064861297607,22.146883010864258,27.95271873474121,54.79986572265625,14.883416175842285,36.62118148803711,21.51741600036621,39.56473922729492,20.469999313354492,24.51254653930664,19.135940551757812,12.508522033691406,20.055469512939453,14.257524490356445,30.77068328857422,11.430000305175781,37.6967658996582,7.61859655380249,11.2906494140625
2023-04-17,69.116943359375,18.172006607055664,23.67981719970703,21.017425537109375,12.530189514160156,19.857765197753906,38.491920471191406,33.0643196105957,46.7752571105957,11.335780143737793,14.017316818237305,7.35398006439209,22.00213050842285,27.63209342956543,55.229251861572266,15.287126541137695,36.0920295715332,21.34279441833496,39.535423278808594,20.43000030517578,24.305133819580078,19.542665481567383,12.517585754394531,19.948097229003906,13.92057991027832,30.506175994873047,11.319999694824219,38.078948974609375,7.69286584854126,11.27243709564209
2023-04-18,69.71162414550781,18.634641647338867,23.66157341003418,21.550750732421875,12.4480562210083,19.894262313842773,38.287174224853516,33.85063171386719,45.43772888183594,11.213178634643555,13.903277397155762,7.35398006439209,22.330232620239258,27.243457794189453,54.26551055908203,15.547292709350586,35.24339294433594,22.089792251586914,40.22919845581055,20.59000015258789,24.210851669311523,19.46330451965332,12.164084434509277,19.978775024414062,14.036104202270508,30.51499366760254,11.15999984741211,38.06031036376953,7.717621803283691,11.217805862426758
2023-04-19,67.67903900146484,18.035938262939453,23.28759002685547,20.863039016723633,12.219902992248535,19.661605834960938,38.13117980957031,33.14295196533203,45.96318435668945,10.930255889892578,13.855761528015137,7.277287006378174,21.64508056640625,26.60220718383789,52.338016510009766,15.287126541137695,34.2449951171875,21.52712059020996,40.248741149902344,20.760000228881836,23.758310317993164,19.155778884887695,11.819646835327148,19.610645294189453,13.959087371826172,30.488544464111328,10.989999771118164,37.929805755615234,7.65573263168335,10.99928092956543
2023-04-20,66.26776885986328,18.158401489257812,23.3514404296875,20.926197052001953,12.329414367675781,19.84864044189453,39.242645263671875,33.18226623535156,46.38355255126953,10.996270179748535,13.874768257141113,7.268764972686768,21.953882217407227,27.292037963867188,53.931541442871094,15.385808944702148,33.94547653198242,22.312923431396484,39.37908172607422,20.25,24.22028160095215,19.54998016357422,12.082508087158203,19.856067657470703,13.824310302734375,30.647247314453125,11.229999542236328,38.013710021972656,7.760943412780762,11.126753807067871
2023-04-24,63.87126159667969,18.505374908447266,23.141639709472656,21.249000549316406,12.229025840759277,19.80758285522461,39.34014129638672,33.79166030883789,46.49819564819336,11.090578079223633,13.62768268585205,7.30285120010376,21.64508056640625,26.971410751342773,53.912452697753906,15.34095287322998,34.97382354736328,22.361427307128906,38.76347732543945,20.190000534057617,24.5596866607666,19.65947723388672,12.00092887878418,19.280860900878906,14.045731544494629,30.46209144592285,11.260000228881836,37.60354995727539,7.74237585067749,11.035698890686035
2023-04-25,62.13157653808594,18.430538177490234,23.3514404296875,21.136722564697266,12.502813339233398,19.625110626220703,39.525386810302734,33.634395599365234,46.61284255981445,11.128299713134766,13.580166816711426,7.319893836975098,21.9056339263916,26.825674057006836,53.62619400024414,15.116670608520508,34.59443664550781,22.1382999420166,37.91335678100586,19.81999969482422,24.548282623291016,19.60970687866211,12.082508087158203,18.605953216552734,13.930208206176758,30.638431549072266,11.199999809265137,37.65016174316406,7.72381067276001,11.208700180053711
2023-04-26,62.3712272644043,18.199222564697266,23.114276885986328,20.834970474243164,12.32028579711914,19.46544647216797,39.10615158081055,33.43781661987305,45.79121780395508,10.609610557556152,13.504140853881836,7.22615909576416,21.61612892150879,26.553627014160156,54.00788116455078,14.901358604431152,33.4462776184082,22.118896484375,37.38569641113281,19.65999984741211,24.831636428833008,19.41062355041504,11.837775230407715,18.536930084228516,13.631771087646484,30.65606117248535,11.039999961853027,37.51966094970703,7.6742987632751465,11.008380889892578
2023-04-27,63.693748474121094,17.756996154785156,23.524749755859375,20.28058433532715,12.55756664276123,19.488256454467773,39.34014129638672,33.55576705932617,44.358154296875,10.826518058776855,13.456624031066895,7.319893836975098,22.33988380432129,26.427318572998047,55.000247955322266,15.269184112548828,33.586055755615234,21.827857971191406,37.13164138793945,19.190000534057617,24.765522003173828,19.380760192871094,11.901225090026855,18.744003295898438,13.641397476196289,30.294574737548828,11.039999961853027,38.45182800292969,7.74237585067749,11.163174629211426
2023-04-28,64.26181030273438,18.163305282592773,23.64333152770996,20.827363967895508,12.639703750610352,19.5521183013916,40.09087371826172,33.48743438720703,44.07154083251953,11.015132904052734,13.456624031066895,7.396586894989014,22.600435256958008,26.56334114074707,55.35329818725586,16.058658599853516,34.69427490234375,22.186805725097656,38.890506744384766,19.420000076293945,24.822193145751953,19.60970687866211,11.964672088623047,19.311538696289062,13.901325225830078,30.250492095947266,11.350000381469727,38.33063888549805,7.713067531585693,11.308862686157227
2023-05-02,61.723289489746094,17.427579879760742,22.7283992767334,19.89805793762207,12.457179069519043,19.086811065673828,39.79838180541992,33.170860290527344,43.704063415527344,10.685056686401367,13.551656723022461,7.140944957733154,21.78982925415039,26.295429229736328,53.46398162841797,15.60112190246582,33.46624755859375,21.67264175415039,39.750396728515625,19.219999313354492,25.12444305419922,19.589797973632812,11.176092147827148,18.73633575439453,13.73766803741455,30.171138763427734,11.069999694824219,38.321327209472656,7.719313144683838,11.017489433288574
2023-05-03,61.24398422241211,17.36626625061035,22.691890716552734,19.788726806640625,12.565909385681152,19.02750587463379,38.901405334472656,32.775146484375,43.350341796875,10.854809761047363,13.855761528015137,7.132423400878906,21.86703109741211,25.99997329711914,54.05558395385742,15.81643295288086,34.04531478881836,21.362197875976562,39.183650970458984,18.739999771118164,24.727741241455078,19.848608016967773,11.375504493713379,18.95107650756836,13.939834594726562,29.55396270751953,11.199999809265137,38.31199264526367,7.6318769454956055,11.060572624206543
2023-05-04,59.34453201293945,17.642166137695312,22.874441146850586,20.07767105102539,12.858348846435547,19.24191665649414,38.31642150878906,33.368717193603516,45.32528305053711,11.156593322753906,13.903277397155762,7.22615909576416,22.38813591003418,26.689367294311523,54.96208190917969,16.103517532348633,32.64756393432617,22.118896484375,38.69507598876953,16.920000076293945,24.92609214782715,19.80879020690918,11.901225090026855,18.168798446655273,15.586043357849121,29.2012882232666,11.300000190734863,38.14421081542969,7.594404697418213,11.315887451171875
2023-05-05,61.27948760986328,18.393220901489258,23.72333335876465,20.92107582092285,13.498071670532227,19.73003387451172,38.23843002319336,33.596256256103516,45.040340423583984,11.779024124145508,13.770231246948242,7.4477152824401855,23.03468894958496,27.014366149902344,55.67772674560547,16.39957046508789,34.23501205444336,23.098726272583008,40.65914535522461,16.5,25.105552673339844,20.85397720336914,12.49039363861084,19.012434005737305,15.759328842163086,29.518693923950195,11.4399995803833,38.59164810180664,7.413288593292236,11.726213455200195
2023-05-08,62.10495376586914,18.784076690673828,24.051939010620117,21.264684677124023,14.000706672668457,19.652481079101562,38.218929290771484,33.02246856689453,45.14842224121094,11.731870651245117,13.789238929748535,7.498844146728516,23.29524040222168,27.053760528564453,55.5155143737793,15.968944549560547,34.45465850830078,23.001712799072266,40.913204193115234,16.399999618530273,25.332239151000977,20.46576499938965,12.780447006225586,19.18882942199707,16.105899810791016,29.474611282348633,11.34000015258789,38.40521240234375,7.394552230834961,11.97240924835205
2023-05-09,62.744022369384766,18.845388412475586,24.19798469543457,21.428678512573242,13.863621711730957,19.593175888061523,38.86241149902344,34.3876838684082,45.335105895996094,11.845040321350098,13.779735565185547,7.541451454162598,23.642641067504883,27.378759384155273,56.231170654296875,15.959975242614746,34.554500579833984,23.74871063232422,40.551658630371094,16.450000762939453,25.625041961669922,20.396085739135742,13.016115188598633,19.296199798583984,16.11552619934082,29.721481323242188,11.380000114440918,38.20014190673828,7.481987476348877,12.090947151184082
2023-05-10,61.56351852416992,18.79940414428711,24.553974151611328,21.467723846435547,13.89104175567627,19.84864044189453,38.365177154541016,35.53525924682617,47.172481536865234,11.83560848236084,13.684701919555664,7.601100921630859,24.125144958496094,27.615123748779297,57.29987716674805,15.520380020141602,34.59443664550781,23.719606399536133,40.7373161315918,16.809999465942383,26.04063606262207,20.396085739135742,13.133947372436523,18.69031524658203,15.95186710357666,29.800832748413086,11.649999618530273,38.647579193115234,7.581913948059082,12.127423286437988
2023-05-11,60.36526870727539,19.489151000976562,24.791297912597656,21.983137130737305,14.073816299438477,20.254642486572266,38.33592224121094,35.673763275146484,47.61463165283203,12.052515983581543,13.779735565185547,7.669272422790527,24.66554832458496,27.979516983032227,59.00790023803711,15.520380020141602,34.764163970947266,24.466604232788086,40.620059967041016,17.079999923706055,26.333438873291016,20.744482040405273,13.152077674865723,18.49858283996582,16.5679931640625,29.950721740722656,11.600000381469727,38.917903900146484,7.694331645965576,12.209487915039062
2023-05-12,60.42739486694336,20.117584228515625,24.56309700012207,22.756256103515625,14.13779067993164,20.177095413208008,37.936187744140625,34.92190170288086,51.07322692871094,12.09967041015625,13.732218742370605,7.635186672210693,24.59799575805664,28.353759765625,58.71209716796875,14.479705810546875,34.44467544555664,24.699434280395508,41.470176696777344,17.549999237060547,26.399555206298828,20.754436492919922,13.05237102508545,18.605953216552734,16.28881072998047,30.11823844909668,11.649999618530273,38.796722412109375,7.600650310516357,12.182132720947266
2023-05-15,61.2972412109375,19.665416717529297,24.65437889099121,22.30331802368164,14.357121467590332,20.272890090942383,38.647911071777344,35.208797454833984,51.456424713134766,12.259992599487305,13.893774032592773,7.669272422790527,24.781349182128906,28.521183013916016,58.4544563293457,14.506620407104492,34.41472625732422,25.271806716918945,41.929439544677734,17.649999618530273,26.579015731811523,20.8937931060791,13.188333511352539,18.72866439819336,16.336946487426758,28.33724021911621,11.960000038146973,39.039085388183594,7.719313144683838,12.337143898010254
2023-05-16,60.03685760498047,20.15590476989746,24.572233200073242,22.803112030029297,14.36626148223877,19.688974380493164,38.706417083740234,34.8427619934082,50.03171920776367,12.080808639526367,13.874768257141113,7.652229309082031,24.694499969482422,28.284818649291992,58.330413818359375,14.551477432250977,34.44467544555664,26.969532012939453,42.71115493774414,17.850000381469727,26.56012535095215,20.625030517578125,13.378681182861328,18.290016174316406,16.279186248779297,28.346059799194336,11.800000190734863,38.81537628173828,7.61314058303833,12.218605041503906
2023-05-17,62.025062561035156,19.665416717529297,24.81868553161621,22.662546157836914,14.302290916442871,19.720911026000977,38.472415924072266,34.298648834228516,49.678001403808594,12.561777114868164,13.83675479888916,7.677794456481934,25.18665313720703,28.186336517333984,59.39911651611328,14.533535957336426,36.44146728515625,27.260568618774414,42.7307014465332,18.100000381469727,26.522342681884766,20.724573135375977,14.212581634521484,18.893159866333008,16.558366775512695,28.187355041503906,12.09000015258789,38.554359436035156,7.463252067565918,12.337143898010254
2023-05-18,62.11383056640625,19.780376434326172,24.727401733398438,22.764066696166992,14.347984313964844,19.70722198486328,38.31642150878906,33.89303970336914,50.100502014160156,12.722100257873535,13.827251434326172,7.660750389099121,25.1673526763916,28.40300178527832,60.057518005371094,14.712960243225098,36.29170608520508,28.114280700683594,44.31367874145508,18.079999923706055,26.91904640197754,20.973426818847656,14.683918952941895,18.955821990966797,16.96269989013672,27.614261627197266,11.949999809265137,38.7501106262207,7.475742816925049,12.364498138427734
2023-05-19,61.430381774902344,19.74972152709961,24.526586532592773,22.873395919799805,14.695259094238281,20.090417861938477,39.125648498535156,34.941688537597656,50.139801025390625,12.788117408752441,13.855761528015137,7.609621524810791,25.45685386657715,28.86587905883789,60.41057586669922,15.251239776611328,36.91071701049805,28.036672592163086,44.382080078125,18.020000457763672,27.060726165771484,21.082923889160156,15.04648494720459,18.86182403564453,16.86642837524414,27.243955612182617,11.960000038146973,38.852657318115234,7.569422721862793,12.510390281677246
2023-05-22,60.44514846801758,19.634763717651367,24.06106948852539,22.529787063598633,14.549039840698242,19.825828552246094,39.349891662597656,35.41654586791992,49.95311737060547,12.627792358398438,13.893774032592773,7.558493137359619,25.012950897216797,28.796939849853516,60.41057586669922,15.376837730407715,36.13196563720703,28.32771110534668,44.14756393432617,18.030000686645508,27.426067352294922,21.033151626586914,15.309343338012695,19.652956008911133,16.750905990600586,27.27040672302246,11.90999984741211,38.87129211425781,7.531951427459717,12.455682754516602
2023-05-23,59.078250885009766,20.117584228515625,24.25275421142578,22.99834632873535,14.667842864990234,20.291139602661133,39.213401794433594,35.44622802734375,49.599395751953125,12.458040237426758,13.865264892578125,7.5925798416137695,25.0033016204834,28.708303451538086,60.114776611328125,15.233297348022461,36.102012634277344,28.27920150756836,44.81202697753906,17.760000228881836,27.593061447143555,20.9137020111084,15.39091968536377,19.613792419433594,16.60649871826172,27.12933921813965,11.739999771118164,38.86197280883789,7.494479179382324,12.537747383117676
2023-05-24,57.73799514770508,20.424137115478516,24.115833282470703,23.248241424560547,14.220040321350098,20.350446701049805,38.82341003417969,34.704261779785156,49.15724563598633,12.127962112426758,13.931787490844727,7.584057331085205,24.926101684570312,28.284818649291992,59.80942916870117,14.488677024841309,35.89235305786133,27.745635986328125,43.571048736572266,17.389999389648438,27.818992614746094,20.65489387512207,15.55407428741455,19.15947723388672,16.789413452148438,27.65834617614746,11.609999656677246,38.42385482788086,7.494479179382324,12.2733154296875
2023-05-25,57.56047058105469,20.270864486694336,24.87344741821289,23.07643699645996,14.731815338134766,20.373254776000977,38.062931060791016,35.69355010986328,50.4345703125,12.429746627807617,14.007813453674316,7.694836139678955,25.929706573486328,28.531030654907227,61.011722564697266,14.739875793457031,35.5728645324707,28.773969650268555,43.111785888671875,18.079999923706055,27.69129180908203,20.8937931060791,15.363728523254395,18.963653564453125,16.452470779418945,28.04628562927246,11.760000228881836,39.30009078979492,7.5194597244262695,12.483037948608398
2023-05-26,58.87411117553711,20.53909683227539,24.6817626953125,23.45909309387207,14.731815338134766,20.254642486572266,38.52116775512695,35.1197624206543,52.556888580322266,12.882424354553223,14.026820182800293,7.652229309082031,26.190256118774414,28.46209144592285,61.29798126220703,14.712960243225098,35.293312072753906,28.773969650268555,44.31367874145508,18.479999542236328,28.2119140625,20.90374755859375,15.517821311950684,19.551128387451172,16.192543029785156,28.12563705444336,11.6899995803833,39.02976608276367,7.513215065002441,12.464803695678711
2023-05-29,58.43031692504883,20.45479393005371,24.572233200073242,23.31071662902832,14.750092506408691,20.21815299987793,37.90693664550781,34.407470703125,52.0164794921875,12.759822845458984,14.026820182800293,7.643707752227783,26.344655990600586,27.812091827392578,61.28844451904297,14.721932411193848,35.06367874145508,28.57024383544922,44.342994689941406,18.809999465942383,28.192270278930664,20.65489387512207,14.9105224609375,19.54329490661621,16.298439025878906,28.293155670166016,11.579999923706055,38.964508056640625,7.475742816925049,12.455682754516602
2023-05-30,57.054542541503906,20.22488021850586,24.22537612915039,23.09205436706543,14.347984313964844,20.391504287719727,37.38045120239258,34.456939697265625,51.5939826965332,12.590069770812988,13.760727882385254,7.567014694213867,25.68845558166504,27.67421531677246,60.315155029296875,14.721932411193848,34.07527160644531,28.12398338317871,44.08893585205078,18.8799991607666,27.956514358520508,20.714618682861328,14.547954559326172,19.04981803894043,16.336946487426758,27.94048309326172,11.539999961853027,38.25606155395508,7.438269138336182,12.227723121643066
2023-05-31,56.63737487792969,20.017955780029297,24.0336856842041,22.81092071533203,14.174342155456543,20.355005264282227,36.66872024536133,34.92190170288086,51.63328552246094,12.561777114868164,13.694205284118652,7.4818010330200195,25.37965202331543,27.72345542907715,59.1987419128418,15.071813583374023,34.135169982910156,28.133682250976562,43.75670623779297,19.020000457763672,27.82881736755371,20.724573135375977,14.584211349487305,18.775665283203125,16.298439025878906,27.27040672302246,11.449999809265137,37.28661346435547,7.307117938995361,12.10006332397461
2023-06-01,57.835628509521484,20.661718368530273,24.38776206970215,23.47471046447754,14.421091079711914,20.409753799438477,36.25922775268555,35.21868896484375,51.38764572143555,13.485991477966309,13.532649993896484,7.595893383026123,26.325359344482422,27.526487350463867,62.528907775878906,14.721932411193848,34.115203857421875,29.326942443847656,43.9716796875,19.459999084472656,28.113685607910156,21.869300842285156,15.345600128173828,19.026317596435547,16.991580963134766,26.908918380737305,11.739999771118164,37.99174118041992,7.350833892822266,12.20036792755127
2023-06-02,60.30313491821289,20.830320358276367,24.74398422241211,23.75584602355957,14.43845272064209,20.46602439880371,36.72722244262695,35.95076370239258,52.18351745605469,13.599162101745605,13.741722106933594,7.775323867797852,27.213165283203125,27.733304977416992,63.12051010131836,15.044899940490723,35.26335906982422,29.879915237426758,45.35922622680664,19.489999771118164,27.10190773010254,22.526275634765625,15.744424819946289,19.645122528076172,17.328523635864258,27.323307037353516,11.960000038146973,38.66614532470703,7.4195332527160645,12.216117858886719
2023-06-05,59.80607986450195,21.05257225036621,24.79879379272461,23.90422248840332,14.94169807434082,20.594100952148438,36.6882209777832,36.04969024658203,51.32869338989258,13.636883735656738,13.694205284118652,7.766777992248535,27.38686180114746,27.703758239746094,63.44493865966797,15.143583297729492,35.293312072753906,30.17095184326172,45.740318298339844,19.450000762939453,27.111726760864258,22.466552734375,15.427179336547852,19.62945556640625,17.31889533996582,27.367393493652344,11.479999542236328,38.656776428222656,7.4195332527160645,12.681755065917969
2023-06-06,60.001346588134766,21.49707794189453,24.972332000732422,24.388397216796875,15.179593086242676,20.831972122192383,37.24395751953125,37.780948638916016,52.81235122680664,13.589730262756348,14.083839416503906,7.766777992248535,27.502666473388672,28.599971771240234,64.6949462890625,15.807461738586426,34.22502899169922,30.675418853759766,45.86734390258789,19.549999237060547,27.79934310913086,22.824901580810547,15.726293563842773,19.58245849609375,17.212997436523438,27.323307037353516,11.609999656677246,39.86509704589844,7.606895446777344,12.946531295776367
2023-06-07,60.95107650756836,22.125513076782227,25.045412063598633,25.145898818969727,15.170445442199707,20.822826385498047,37.19520568847656,37.612770080566406,52.380027770996094,13.900945663452148,14.112349510192871,7.783868789672852,28.18781852722168,29.161334991455078,64.4563980102539,15.84334659576416,34.73421096801758,31.40300941467285,44.78271484375,19.239999771118164,27.82881736755371,22.466552734375,15.789745330810547,19.731287002563477,17.05896759033203,27.323307037353516,12.140000343322754,39.74333190917969,7.619386672973633,12.983049392700195
2023-06-09,60.67592239379883,23.206113815307617,25.392501831054688,26.35633659362793,15.426636695861816,21.838348388671875,36.85396194458008,38.13709259033203,53.52961730957031,13.8632230758667,14.387944221496582,7.88640022277832,28.072017669677734,29.94921112060547,65.05753326416016,15.915117263793945,34.424705505371094,31.276899337768555,44.20619583129883,19.510000228881836,28.152976989746094,22.297330856323242,15.889449119567871,19.81744956970215,17.424793243408203,27.393842697143555,12.380000114440918,40.717472076416016,7.837975025177002,13.275213241577148
2023-06-12,59.575313568115234,23.61229705810547,25.118480682373047,26.6921329498291,15.298541069030762,22.62972640991211,36.80521774291992,38.69109344482422,53.74578094482422,14.051837921142578,14.406950950622559,7.920579433441162,28.371170043945312,30.431787490844727,64.15104675292969,16.148372650146484,33.086856842041016,31.723155975341797,45.63283157348633,19.670000076293945,28.359262466430664,22.396873474121094,15.96196174621582,19.68428611755371,17.261133193969727,27.182239532470703,12.3100004196167,41.04530334472656,7.981619834899902,13.147388458251953
2023-06-13,60.205501556396484,23.56622314453125,25.401636123657227,26.703357696533203,15.316839218139648,22.394189834594727,36.415225982666016,38.02827072143555,52.782875061035156,13.778347969055176,14.511487007141113,7.988929748535156,27.743919372558594,30.62875747680664,62.805625915527344,16.229114532470703,34.28493118286133,31.296297073364258,45.974830627441406,20.079999923706055,28.094038009643555,22.47650718688965,15.934769630432129,19.699951171875,17.155237197875977,26.988269805908203,11.869999885559082,40.20229721069336,7.837975025177002,13.17478084564209
2023-06-14,61.2617301940918,24.578771591186523,25.74872398376465,27.852514266967773,15.417491912841797,22.504735946655273,36.922210693359375,39.0472412109375,52.841827392578125,14.353623390197754,14.568506240844727,8.082919120788574,27.840417861938477,30.67799949645996,64.00792694091797,16.220142364501953,35.34323501586914,32.34403991699219,45.58397674560547,20.399999618530273,28.103862762451172,22.844810485839844,16.15230941772461,20.397092819213867,17.328523635864258,26.917734146118164,12.130000114440918,41.59794998168945,7.9628825187683105,13.211302757263184
2023-06-15,61.741031646728516,23.99900245666504,26.08668327331543,27.439146041870117,15.463236808776855,22.96533203125,36.89296340942383,39.334129333496094,52.45863342285156,13.87265396118164,14.435460090637207,8.228171348571777,27.98516845703125,30.67799949645996,63.58806610107422,16.345739364624023,35.542911529541016,32.34403991699219,47.235355377197266,20.549999237060547,28.23155975341797,22.85476303100586,15.898513793945312,20.30309295654297,17.241878509521484,26.96181869506836,12.069999694824219,41.2982063293457,7.969128131866455,13.275213241577148
2023-06-16,61.83866500854492,24.20314598083496,26.168888092041016,27.604496002197266,15.508990287780762,22.794910430908203,36.902713775634766,38.56248474121094,52.83200454711914,13.787776947021484,14.321420669555664,8.245261192321777,28.6317195892334,30.254514694213867,62.09950637817383,16.040714263916016,36.21183776855469,32.23731994628906,47.196266174316406,20.1299991607666,27.995807647705078,21.76976203918457,15.96196174621582,20.32659339904785,16.981950759887695,26.847200393676758,12.050000190734863,40.27722930908203,7.7505388259887695,13.275213241577148
2023-06-19,61.59901809692383,24.84007453918457,26.525121688842773,28.290681838989258,15.78348445892334,23.218658447265625,36.72722244262695,38.977989196777344,53.637699127197266,13.957530975341797,14.359434127807617,8.347793579101562,28.872974395751953,30.116636276245117,64.52318572998047,16.65973663330078,36.002174377441406,32.45075225830078,46.609981536865234,20.200000762939453,28.08421516418457,22.028568267822266,16.170438766479492,20.545917510986328,17.241878509521484,26.67086410522461,12.0600004196167,40.50203323364258,7.8254852294921875,13.549115180969238
